stadiums_20150302_1,fifa17_20005,true
stadiums_20150302_1,fifa17_20226,false
stadiums_20150302_65,fifa17_20002,true
stadiums_20150302_20067,fifa17_20037,true
stadiums_20150302_69,fifa17_20068,true
stadiums_20150302_74,fifa17_20065,true
stadiums_20150302_89,fifa17_20001,true
stadiums_20150302_9,fifa1sta7_20003,false
stadiums_20150302_12,fifa17_20008,false
stadiums_20150302_71,fifa17_20414,false
stadiums_20150302_116,fifa17_20016,true
stadiums_20150302_114,fifa17_20565,false
stadiums_20150302_114,fifa17_20061,true
stadiums_20150302_106,fifa17_20245,false
stadiums_20150302_106,fifa17_20533,false