stadiums_20150302_1, Real Madrid, false
stadiums_20150302_2, Aston Villa
stadiums_20150302_3, Blackburn Rovers
stadiums_20150302_4, Bolton Wanderers
stadiums_20150302_5, Chelsea, true
stadiums_20150302_6, Everton
stadiums_20150302_7, Fullham
stadiums_20150302_8, Liverpool
stadiums_20150302_9, Manchester City
stadiums_20150302_10, Manchester Utd, true
stadiums_20150302_11, Newcastle United
stadiums_20150302_12, Norwich City
stadiums_20150302_13, QPR
stadiums_20150302_14, Stoke City
stadiums_20150302_15, Sunderland
stadiums_20150302_16, Swansea City
stadiums_20150302_17, Tottenham Hotspurs
stadiums_20150302_18, West bromwich Albion
stadiums_20150302_19, Wigan Athletic
stadiums_20150302_20, Wolverhampton Wanderers
stadiums_20150302_21, Barnsley
stadiums_20150302_22, Birmingham City
stadiums_20150302_23, Blackpool
"stadiums_20150302_24, Brighton &amp; Hove Albion"
stadiums_20150302_25, Bristol City
stadiums_20150302_26, Burnley
stadiums_20150302_27, Cardiff City
stadiums_20150302_28, Coventry City